preco_venda
1.9938695951765646
1.9678886061633947
1.9841284897410005
1.8730692307692298
""
""
""
1.9806711026615893
1.9758052357672184
1.991785427423963
1.9713755868544607
""
""
""
1.9777976732422675
1.9800258777239468
1.9847522262964752
1.997574712643678
""
""
""
1.9951768031522803
2.0014286642130084
1.9827995920448587
2.0206521739130436
""
""
""
2.014484496124023
2.0063427017225606
1.9822336874051465
2.0735294117647065
1.9713437500000004
""
""
2.0122446735395205
2.0512440230832327
2.077903732809422
2.1476071428571433
""
""
""
2.1192328251831376
2.134854003612275
2.1116324077911313
2.101463414634146
""
""
1.999
2.11562772643252
2.1148750264326432
2.1066637478108476
2.2600566037735854
""
""
""
2.1102478115881493
2.114847847847833
2.1029154155986682
2.120638888888889
""
""
2.13247619047619
2.1050296644844315
2.108680919294492
2.108556733828198
2.1339145299145295
""
""
""
2.118736207601132
2.1126070115224325
2.0784564651431716
2.1192660550458715
""
""
""
2.114394303515793
2.123691933916419
2.083748486886336
2.04865048543689
""
""
""
2.108123730855272
2.1226487549148043
2.1100120365912267
2.1568
""
""
""
2.120561229314423
2.1438116394459357
2.1190593144560275
2.0291190476190475
""
""
""
2.1324527279521837
2.134884915638371
2.129343790849673
2.1451329113924054
""
""
""
2.139261078042325
2.130882697201001
2.1078479591836605
2.1024188034188027
""
""
""
2.1383811761139566
2.1176271535098885
2.1021861152141685
2.0420000000000003
""
""
""
2.137077850550755
2.130005025125629
2.1298149106911515
2.071963598901097
2.156242857142859
""
""
2.132043764125738
2.1284237593211515
2.131036234590937
2.076018018018012
""
""
""
2.123559114734981
2.124653789004437
2.116735393086549
2.120380000000001
""
""
""
2.1342555665511935
2.122874227243655
2.111090787716933
2.0036176470588236
""
""
""
2.127070390206565
2.1226850873628504
2.133482240437164
2.1498050314465424
""
""
""
2.135614814814807
2.16583541147132
2.1341021350259344
2.101261501210657
2.1194545454545457
""
""
2.192863870493005
2.193293872172202
2.17260674157304
2.230450980392157
""
""
""
2.1928292777133906
2.197288609364078
2.187570480928692
2.2097868020304556
""
""
""
2.196244391162873
2.166208737864078
2.2028886497064546
2.165695783132535
2.256922033898307
""
""
2.220319057447522
2.21483735830457
2.207200938566558
2.1071674876847295
""
""
""
2.2363230769230764
2.2240586802736875
2.2209233252622957
2.185816806722684
2.0922812500000005
""
""
2.224331435542916
2.2323165882557974
2.206058146229132
2.2559622641509427
""
""
""
2.319206220285301
2.3152348387097095
2.3059162598573053
2.34096551724138
""
""
""
2.3258535268937495
2.31515669451344
2.3120326311441373
2.378369668246446
""
""
""
2.3223583708555413
2.328434933890076
2.2901729106628212
2.235267241379311
""
""
""
