preco_venda
1.052493222891548
1.0224983368611997
1.0291921525485865
0.8259375000000002
""
""
""
1.042301758068745
1.0341774139095026
1.0164505562422719
0.9526580310880838
""
""
""
1.0588272626931508
1.0640706938775426
1.0535037334865003
1.1002531645569622
""
""
""
1.1074883806713283
1.1364455211533833
1.0637012061403475
1.080035714285714
""
""
""
1.1361082760150796
1.1287313167259687
1.0864800215982693
1.2462499999999999
1.118306451612904
""
""
1.1263055348721636
1.1584246820705748
1.0855504201680617
1.2736470588235291
""
""
""
1.1468669500531208
1.1773486987207629
1.1053548387096659
1.095926829268293
""
""
0.899
1.1574471675371554
1.1555519908987344
1.1040085429520543
1.266791666666667
""
""
""
1.1432147112740503
1.1612299246501536
1.1255995279307487
1.1614444444444443
""
""
1.0081904761904759
1.140400762502787
1.1617399577166891
1.1302616507579972
1.0840366972477062
""
""
""
1.1778698277790132
1.1728624240823768
1.1202686660418464
1.127643564356435
""
""
""
1.2016441289701465
1.225839893617007
1.1742566147154625
1.0571749435665934
""
""
""
1.2172515815084965
1.2397009056243973
1.2142419855222295
1.1826986301369868
""
""
""
1.2392143040246038
1.2879948221521726
1.2416984330028664
1.0372409638554219
""
""
""
1.2645331152902592
1.2775933767643706
1.274344373219357
1.3197218543046363
""
""
""
1.301247264770232
1.282907255864691
1.2140716981132114
1.1754153005464492
""
""
""
1.2918697089946982
1.2689961304588036
1.2204696312364434
1.0656666666666668
""
""
""
1.2804344342707639
1.3289971509971505
1.2902545504688148
1.1734361010830356
1.475984126984127
""
""
1.2863540400630162
1.2713232267037413
1.3069451269451144
1.1702936732766804
""
""
""
1.2851482101737366
1.2598020788336868
1.2749561056105452
1.2897799999999997
""
""
""
1.288023344191083
1.2873571592210646
1.2601251445086588
1.1655588235294119
""
""
""
1.302474049169984
1.288614092495628
1.311087524177944
1.2814640522875818
""
""
""
1.3234328493647853
1.4218773333333332
1.3365234486025614
1.2281770573566075
1.5137142857142858
""
""
1.3741349508722542
1.3905273114211376
1.3356467592592571
1.4390694444444438
""
""
""
1.3822981431253873
1.398521473951706
1.3881151809355594
1.341487895716948
""
""
""
1.388679304605137
1.428753768844221
1.4327312394603644
1.3720526315789467
1.4650698529411754
""
""
1.4711316573556774
1.4817721861471733
1.4767786922725163
1.3269045226130662
""
""
""
1.4692166666666673
1.5072946484521992
1.4909964788732386
1.4661099908340984
1.3763606557377044
""
""
1.4933565654358614
1.5575543042565294
1.472275371287128
1.5231111111111109
""
""
""
1.5428942894507365
1.531312029217069
1.5375393668831128
1.5015370370370373
""
""
""
1.5266816901408307
1.5332904959687184
1.561463436518612
1.6361989528795813
""
""
""
1.541187680035436
1.5720278404815535
1.4648177101348916
1.3178947368421061
""
""
""
1.50126408384802
1.5598209500608944
1.5582963345379393
1.4472424242424247
""
""
""
1.5257458227847995
1.5254400785854692
1.5314274640088568
1.3459444444444442
""
""
""
1.4861244920576244
1.5724802776901154
1.5521030077848517
1.5172413793103448
""
""
""
1.5255406565114606
1.545284575714943
1.470331620553355
1.437796610169491
""
""
""
1.5197318456883413
1.5309842660824335
1.4770525869380808
1.5033265306122447
""
""
""
1.4964258137774222
1.5313274976657227
1.5612927241962806
1.2320980392156862
""
""
""
1.4974440045971338
1.5545104895104942
1.5219404170804391
1.6115263157894741
""
""
""
1.4883728455856513
1.6226980056980045
1.4859414075845339
1.576144078144074
1.4734285714285718
""
""
1.5261342707471635
1.4989008438818419
1.4992584789311416
1.6024619047619046
""
""
""
1.4914627964022815
1.5175392109108612
1.5194710877476771
1.3691071428571429
""
""
""
1.4787055858035785
1.543150076180797
1.4992952646239521
1.3912424242424248
""
""
""
1.528867886178859
1.501519489825168
1.4735233785822024
1.3739327731092432
""
""
""
1.4738156666666713
1.520547532918546
1.496519999999996
1.2479795918367351
""
""
""
1.472319499818759
1.5344944968553371
1.5122647610121833
1.378962962962963
""
""
""
1.4827870149253821
1.4947787800687349
1.5710571071279655
1.290219178082192
""
""
""
1.4963385133869929
1.5452648325358713
1.4491337417049552
1.4086521739130433
""
""
""
1.4703223949337778
1.5486385542168526
1.5424515516149484
1.4984805194805184
""
""
""
1.475891833656524
1.5527794243986122
1.474530462666053
1.7745000000000002
1.3647931034482756
""
""
1.5085255487917226
1.5169578707657188
1.4894797297297306
1.596116751269035
""
""
""
1.4817442576367421
1.5363167252833052
1.4813295373665514
1.3986251655629134
1.4144999999999999
""
""
1.4986678201811143
1.4757990388038313
1.4824892977844464
1.282442307692308
""
""
""
1.445699241958591
1.4553733650416047
1.4141034000931518
1.390739776951672
""
""
""
1.3915662407531773
1.4348788381742712
1.4402617079889721
1.5214774193548393
1.1470468749999998
""
""
1.3947659713167924
1.3890194972985537
1.3673184250764405
1.5045384615384614
0.999
1.599
""
1.345264953377287
1.400405189620742
1.3497480252764593
1.5203272727272725
""
""
""
1.3188308914824824
1.3625747704416153
1.3934270127915669
1.2967177700348425
""
""
""
1.3525946070523096
1.3576892695693434
1.3257008397480627
1.2980661764705883
""
""
""
1.3092531429788887
1.370392059058239
1.3449143026004746
1.2979424460431654
""
""
""
1.351795918367327
1.3608325910400656
1.3632540237928719
1.3664656212304018
""
""
""
1.3537538949797858
1.3707571372702174
1.4035692844677006
1.3209743589743592
""
""
""
1.3626846683580922
1.4005173796791333
1.4217277726856021
1.4030909090909094
""
""
""
1.391399257688225
1.405678027095671
1.355808726139459
1.303102678571429
""
""
""
1.4002703664176444
1.380640328603427
1.4203922951709167
1.198771604938271
""
""
""
1.3865633323010234
1.4220826836273959
1.3364263045468348
1.3748283582089549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3618333843797776
1.498389732142854
1.3538615384615404
1.5744537815126056
""
""
""
1.4201112244897918
1.3738467827004166
""
1.461986013986014
""
""
""
1.413745662847788
1.4627890007189084
1.397955624355011
1.2788367346938774
""
""
""
1.4177160249150613
1.4583477366255035
1.4706787190082653
1.2144042553191488
""
""
""
1.4417329598506132
1.5221234616911439
1.4891771771771793
1.3823399449035925
""
""
""
1.4855079365079387
1.554493710691824
1.4624985434873148
1.441778097982709
""
""
""
1.5575448717948703
1.5873267348270466
""
1.450412958115184
1.4358165605095552
""
""
1.5602220702234415
1.5644612558450202
1.5272750737463057
1.4748600311041955
""
""
""
1.5461211283185903
1.551012762336918
1.5924465277777737
1.4467305133079806
1.5281237113402062
""
""
1.5785077487765002
1.5773419843200684
""
1.4507669245647967
1.5475413450937157
""
""
1.6006118852458993
1.5523179282868418
1.5995270092226552
1.4630843373493925
""
""
""
1.617676741966278
""
1.5694693128752457
1.5595613931522976
1.4710113708148989
""
""
